Date,AAPL,AMZN,AXP,BA,BHP,CAT,FB,GOOG,NFLX,MRK,JNJ,IVPAF,UFPI,SAM,RIO,PFE,WST,VALE,UTX,UNH
2/21/19,171.059998,1619.439941,106.233932,417.579987,52.286694,138.043259,160.039993,1096.969971,356.970001,79.291931,134.527771,2.54,32.509998,306.75,53.85989,42.139999,103.69677,12.03,126.32,265.387054
2/22/19,172.970001,1631.560059,107.061005,424.049988,53.177887,137.844452,161.889999,1110.369995,363.019989,80.225586,135.700012,2.62,32.48,308.700012,54.611816,42.959999,104.146187,12.5,127.769997,266.09436
2/25/19,174.229996,1633,106.552803,426.869995,53.040779,140.558014,164.619995,1109.400024,363.910004,79.838219,136.199997,2.639,32.310001,304.420013,54.491135,43.080002,104.975128,12.55,128.270004,263.593903
2/26/19,174.330002,1636.400024,106.562767,426.769989,53.354168,137.148666,164.130005,1115.130005,364.970001,80.195793,136.110001,2.674,31.549999,306.350006,54.583965,43.02,103.636841,12.52,127.190002,261.980072
2/27/19,174.869995,1641.089966,107.041069,435.440002,53.158298,138.739044,162.809998,1116.050049,362.869995,80.076607,135.869995,2.67,31.57,305.670013,54.324039,42.93,103.756691,12.49,126.900002,249.12912
2/28/19,173.149994,1639.829956,107.35994,439.959991,51.80682,136.512527,161.449997,1119.920044,358.100006,80.742088,136.639999,2.61,30.969999,312.559998,54.026985,43.349998,104.615585,12.48,125.669998,241.299011
3/1/19,174.970001,1671.72998,108.515854,440.619995,51.424877,136.641754,162.279999,1140.98999,357.320007,81.099663,138.350006,2.59,31.1,304.880005,54.175514,43.360001,106.003807,12.39,125.769997,245.21405
3/4/19,175.850006,1696.170044,108.615501,432.690002,51.699093,137.516449,167.369995,1147.800049,351.040009,80.821548,138.479996,2.553,30.77,306.959991,54.454002,43.07,104.765396,12.42,125.739998,235.122589
3/5/19,175.529999,1692.430054,108.466026,430.119995,51.797024,136.313736,171.259995,1162.030029,354.299988,81.149323,138.770004,2.61,30.389999,309.549988,54.695358,42.889999,104.355919,12.66,125.940002,240.512009
3/6/19,174.520004,1668.949951,108.595573,424.459991,52.129997,134.017654,172.509995,1157.859985,359.609985,80.21566,139.089996,2.55,30.02,311.73999,54.945999,41.860001,102.478333,12.49,125.389999,238.160995
3/7/19,172.5,1625.949951,107.479523,422.559998,51.889999,131.999893,169.130005,1143.300049,352.600006,79.907745,138.240005,2.53,29.6,312.399994,54.740002,41.389999,102.338516,12.6,124.459999,235.799988
3/8/19,172.910004,1620.800049,107.599098,422.540009,51.650002,130.558624,169.600006,1142.319946,349.600006,79.262131,138.059998,2.395,29.83,314.079987,54.66,40.889999,101.439667,12.59,124.019997,237.289993
3/11/19,178.899994,1670.619995,109.173523,400.01001,52.130001,132.308014,172.070007,1175.76001,358.859985,80.324921,138.559998,2.413,30.219999,319.089996,55.279999,41.5,102.907784,12.99,126.010002,243.149994
3/12/19,180.910004,1673.099976,110.040459,375.410004,52.279999,131.681808,171.919998,1193.199951,356.269989,80.682495,139.179993,2.467,29.99,313.829987,55.32,41.73,103.297279,13.05,124.669998,245.880005
3/13/19,181.710007,1690.810059,111.744423,377.140015,52.810001,132.695663,173.369995,1193.319946,361.209991,81.049995,139.410004,2.46,30.1,315.940002,56.029999,42.009998,105.104958,13.28,126.639999,252.25
3/14/19,183.729996,1686.219971,111.953682,373.299988,52.200001,132.884521,170.169998,1185.550049,358.820007,81.489998,138.020004,2.49,30.049999,307.660004,56,41.189999,105.87397,13.15,126.889999,253.270004
3/15/19,186.119995,1712.359985,113.119553,378.98999,52.119999,131.870667,165.979996,1184.459961,361.459991,81.57,137.600006,2.46,30.67,306.619995,55.98,41.779999,105.574356,13.2,125.919998,251.399994
3/18/19,188.020004,1742.150024,113.149452,372.279999,53.02,133.292053,160.470001,1184.26001,363.440002,81.349998,137.169998,2.466,31.26,312.600006,56.990002,41.810001,105.804062,13.28,126.900002,255
3/19/19,186.529999,1761.849976,112.272552,373.429993,52.84,133.341751,161.570007,1198.849976,358.779999,81.910004,138.440002,2.48,31.040001,302.359985,56.52,42.299999,105.644264,13.7,126.510002,257.130005
3/20/19,188.160004,1797.27002,110.37925,376.160004,53.389999,132.208618,165.440002,1223.969971,375.220001,82.080002,137.289993,2.51,30.620001,298.420013,56.650002,42.169998,104.955147,13.49,125.309998,250.5
3/21/19,195.089996,1819.26001,111.425552,372.700012,53.689999,133.252289,166.080002,1231.540039,377.869995,82.949997,138.100006,2.565,30.85,297.160004,56.830002,42.349998,106.672943,13.46,126.879997,252.020004
3/22/19,191.050003,1764.77002,109.073875,362.170013,52.25,128.988144,164.339996,1205.5,361.01001,82.290001,136.910004,2.492,29.219999,286.040009,56.139999,41.849998,103.536972,12.82,125.150002,247.089996
3/25/19,188.740005,1774.26001,108.655357,370.459991,52.709999,130.58844,166.289993,1193,366.230011,82.349998,136.610001,2.428,29.290001,286.51001,56.950001,41.889999,104.825317,12.86,125.400002,246.860001
3/26/19,186.789993,1783.76001,109.113739,370.380005,53.5,131.04567,167.679993,1184.619995,359.970001,82.919998,138.570007,2.37,29.35,292.570007,57.790001,42.419998,105.364624,13.02,126.139999,243.389999
3/27/19,188.470001,1765.699951,108.595573,374.209991,53.860001,130.409515,165.869995,1173.02002,353.369995,82.290001,138.699997,2.324,29.43,290.920013,57.66,42.02,106.183571,12.67,126.300003,241.710007
3/28/19,188.720001,1773.420044,108.77494,374.440002,54.009998,131.572479,165.550003,1168.48999,354.609985,82.629997,138.880005,2.33,29.92,290.950012,58.02,42.290001,107.421982,12.63,127.269997,242.229996
3/29/19,189.949997,1780.75,108.914444,381.420013,54.669998,134.673691,166.690002,1173.310059,356.559998,83.169998,139.789993,2.4,29.889999,294.730011,58.849998,42.470001,110.058594,13.06,128.889999,247.259995
4/1/19,191.240005,1814.189941,111.305969,391.540009,56,139.404999,168.699997,1194.430054,366.959991,83.300003,138.979996,2.475,30.02,290.029999,59.849998,42.84,111.636566,13.58,133.190002,245.539993
4/2/19,194.020004,1813.97998,110.608444,390.75,56.110001,139.345367,174.199997,1200.48999,367.720001,83.209999,137.710007,2.473,29.77,285.609985,60.98,42.91,111.12722,13.47,131.899994,244.410004
4/3/19,195.350006,1820.699951,110.169998,384.73999,56.299999,138.420959,173.539993,1205.920044,369.75,83.18,137.169998,2.35,29.93,279.700012,61.02,42.84,111.656548,13.34,131.309998,245.839996
4/4/19,195.690002,1818.859985,110.120003,395.859985,56.18,139.285721,176.020004,1215,367.880005,81.849998,135.570007,2.35,30.85,284,61.040001,42.740002,111.716469,13.47,132.699997,247.389999
4/5/19,197,1837.280029,110.959999,391.929993,56.330002,139.514343,175.720001,1207.150024,365.48999,81.150002,136.179993,2.386,31.620001,268.329987,61.07,42.990002,112.725174,13.39,133.720001,248.779999
4/8/19,200.100006,1849.859985,110.699997,374.519989,57.130001,138.9776,174.929993,1203.839966,361.410004,80.949997,136.139999,2.382,31.85,267.809998,62.360001,43.139999,112.984833,13.82,133.559998,248.75
4/9/19,199.5,1835.839966,109.849998,369.040009,56.509998,135.528503,177.580002,1197.25,364.709991,80.800003,135.570007,2.37,31.34,269.339996,61.889999,42.84,112.805061,13.57,132.25,248.789993
4/10/19,200.619995,1847.329956,110.160004,364.940002,57,136.701385,177.820007,1202.160034,363.920013,80.82,135.580002,2.35,31.66,268.049988,62.400002,42.73,114.403015,13.56,131.660004,246.029999
4/11/19,198.949997,1844.069946,109.849998,370.160004,56.349998,138.03331,177.509995,1204.619995,367.649994,79.839996,135.210007,2.29,32.150002,266.589996,62.060001,42.27,114.383034,13.4,132.820007,235.419998
4/12/19,198.869995,1843.060059,110.910004,379.640015,56.830002,140.349274,179.100006,1217.869995,351.140015,79.43,135.979996,2.299,32.400002,261.269989,62.779999,41.709999,115.621445,13.24,135.300003,223.220001
4/15/19,199.229996,1844.869995,110.529999,375.459991,56.02,139.404999,179.649994,1221.099976,348.869995,78.529999,136.520004,2.37,31.59,264.209991,62.459999,42.09,116.75,13.28,134.550003,230.199997
4/16/19,199.25,1863.040039,111.879997,381.720001,55.369999,141.174271,178.869995,1227.130005,359.459991,77.559998,138.020004,2.3,31.450001,268.399994,60.34,40.919998,113.889999,13.57,135.339996,220.960007
4/17/19,203.130005,1864.819946,111.760002,377.519989,55.119999,141.880005,178.779999,1236.339966,354.73999,73.919998,138.520004,2.31,31.33,265.820007,60.459999,39.880001,111.639999,13.27,135.789993,216.839996
4/18/19,203.860001,1861.689941,113.669998,380.070007,54.950001,143.360001,178.279999,1236.369995,360.350006,73.190002,137.520004,2.302,31.440001,266.970001,60.77,39.380001,111.519997,13.32,137,221.75
4/22/19,204.529999,1887.310059,112.330002,375.170013,55.130001,142.380005,181.440002,1248.839966,377.339996,73.459999,137.830002,2.29,30.76,271.339996,60.869999,38.98,112.160004,13.06,136.910004,227.110001
4/23/19,207.479996,1923.77002,113.970001,374.019989,54.68,142.029999,183.779999,1264.550049,381.890015,74.599998,139.899994,2.31,31,277.730011,60.599998,39.419998,115.199997,13.17,140.020004,230.580002
4/24/19,207.160004,1901.75,114.019997,375.459991,53.299999,137.729996,182.580002,1256,374.230011,74.730003,139.199997,2.28,31.16,276.429993,59.43,39.369999,115.209999,12.56,139.589996,230.350006
